,sm_axis,eccentricity,mag_slope,incline,longitude,argument_of_perihelion,perihelion_distance,aphelion_distance,orbital_period,data_arc,no_obs_used,absolute_magnitude_parameter,albedo,rotation_period,bv_mag_difference,ub_mag_difference,moid
642,0.12936844159229424,0.06151824489391078,0.16666666666666666,0.20181175535211465,0.7005456921257754,0.6402693372420826,0.3507885420782507,0.07813212548275898,0.05920322250226967,0.5574286387645044,0.2614273393704183,0.3714285714285714,0.057999999999999996,0.008629494210847044,0.6675951717734449,0.4610687022900763,0.2827535077016784
643,0.09042649189030796,0.17117067103604056,0.16666666666666666,0.014535125153246875,0.30551255801615024,0.7461285442070259,0.23835984833280768,0.06023883219110952,0.0376153379160477,0.559217001926996,0.31877964639931006,0.4531428571428572,0.271,0.004604509445460085,0.7576601671309192,0.6305343511450381,0.1536579422249505
644,0.12182102971669152,0.16012078106473418,0.16666666666666666,0.10274314224698601,0.00035101545715634364,0.23550462973663963,0.30211543444444744,0.08218856789124407,0.05480617652625316,0.5589120097597493,0.25528244933160843,0.3851428571428571,0.213,0.019865935405240707,0.8087279480037141,0.6290076335877863,0.227668455577881
645,0.07629544246866725,0.2375359812746863,0.16666666666666666,0.10077954281360538,0.8411865826647265,0.10585511509583671,0.1954603651544211,0.054334128608475654,0.030492165594508906,0.5577752207727392,0.2729624838292367,0.5314285714285715,0.26899999999999996,0.0019048750761730654,0.0,0.0,0.10536503640842709
646,0.08229112037613476,0.21652274701520918,0.16666666666666666,0.1070861397195744,0.707488827949244,0.48813729968338826,0.21141004399147867,0.05746981207543717,0.03346555368949455,0.5577890840530686,0.2678956446744286,0.4691428571428572,0.508,0.019623400365630712,0.6675951717734449,0.45343511450381674,0.12543375051313882
647,0.12178719432489404,0.21754461611228515,0.16666666666666666,0.1439469671001857,0.8081498061232905,0.498291869119194,0.2830913965303022,0.08747036422714953,0.05478668744120107,0.5591199589646902,0.2288702026735662,0.3702857142857143,0.0509,0.005644728823887873,0.627669452181987,0.42442748091603055,0.20522173956079423
648,0.08761001350767147,0.31148413125468427,0.16666666666666666,0.18630812747239872,0.9917871395112364,0.9711146875013329,0.19627791938898728,0.06844719285624346,0.03616387733183456,0.5577474942120805,0.23102630444156963,0.5428571428571428,0.345,0.006386959171237051,0.0,0.0,0.1060818632759748
649,0.08311978753705566,0.20444702419975555,0.16666666666666666,0.03693216090709917,0.5987316480772306,0.4974088507472328,0.21596972579232884,0.05724397643045658,0.033882233469163414,0.5588842831990906,0.24072876239758517,0.556,0.027000000000000003,0.010104814137720903,0.0,0.0,0.1294031183375187
650,0.11198673421688676,0.11076473674474038,0.16666666666666666,0.1575154046970701,0.10559783921330297,0.9850521185843018,0.2983918300466476,0.07076522241991623,0.04922696244714337,0.5696699152953572,0.23544631306597671,0.3891428571428571,0.172,0.012369896404631322,0.78644382544104,0.7465648854961832,0.2207594046382517
651,0.08805202158126055,0.14055189025535955,0.16666666666666666,0.23087265524242806,0.23942926524114183,0.7695481617675352,0.24184727237697873,0.05625294624730362,0.036390635268999695,0.5509128970096905,0.25097024579560157,0.44571428571428573,0.2,0.00162260816575259,0.0,0.0,0.16539331942459937
652,0.11156507633367561,0.04169681594835014,0.16666666666666666,0.16535778586883015,0.36904654453821406,0.1581850235842183,0.3189176687013157,0.0644857185775091,0.04899161559132498,0.6319714970956428,0.2536653730056059,0.3485714285714286,0.085,0.0076103595368677635,0.7734447539461466,0.6473282442748091,0.24551213189949037
653,0.07490244309375275,0.25756830027304745,0.16666666666666666,0.26591883347171,0.7735041765063465,0.5943086885288049,0.18825246515674357,0.0545858559160818,0.02981188527933426,0.5559036779282713,0.27986200948684775,0.304,0.027000000000000003,0.019338817794028032,0.6480965645311049,0.5007633587786259,0.10285319088293854
654,0.1105315752104109,0.09255674557841675,0.16666666666666666,0.0948173109951134,0.360994832819417,0.775867659567289,0.3010288525224241,0.06818263912997363,0.048416132333410807,0.5582881621449267,0.29161276412246656,0.38857142857142857,0.302,0.09790371724558196,0.0,0.0,0.2254330234202223
655,0.11853122163331704,0.14786118411375118,0.16666666666666666,0.006821796103665949,0.5119279148479463,0.9189124605929697,0.2997111769061874,0.07869147406312967,0.052920673703786406,0.5572484161202224,0.31867184131090986,0.39428571428571424,0.045,0.004287020109689214,0.0,0.0,0.22281518093938213
656,0.09100062119668782,0.12448074420294582,0.16666666666666666,0.1498088607633232,0.8265491858935793,0.6817435653393139,0.2519857486150617,0.05715278848623565,0.03791311478228454,0.5573454590825281,0.2476282880551962,0.44171428571428567,0.044000000000000004,0.00954613040828763,0.0,0.0,0.1719212432971651
657,0.10332272041523086,0.07073608127651987,0.16666666666666666,0.021375045679445273,0.9750153477054999,0.16794148229675135,0.2924830498520866,0.06143689277075646,0.04445635010666052,0.5630987204192256,0.27220784821043553,0.4194285714285714,0.192,0.01281779402803169,0.807799442896936,0.5496183206106869,0.21479611345763192
658,0.2215737139599779,0.12972624220252088,0.16666666666666666,0.06575401725901076,0.9743522227505742,0.9535367180317256,0.5114409517245734,0.15004239276539524,0.12025842901386614,0.5565136622627647,0.24784389823199654,0.33085714285714285,0.035,0.009737964655697746,0.6675951717734449,0.38015267175572515,0.4548343033650263
659,0.08695686234218977,0.11877584262080768,0.16666666666666666,0.22286789720329217,0.4359769588465965,0.2934628014506599,0.24534864737264012,0.05388475831650683,0.03582950380268298,0.5502058697128914,0.28891763691246225,0.33942857142857147,0.332,0.004821206581352834,0.7985143918291551,0.7251908396946565,0.16598361723890648
660,0.11177793536607036,0.03596700598576862,0.16666666666666666,0.13498853259998897,0.9327437584664754,0.509198067289661,0.32115704397066275,0.06412874577896849,0.049110381905595156,0.5065226733949787,0.2719922380336352,0.36571428571428566,0.182,0.0033735527117611215,0.7363045496750231,0.6030534351145038,0.24644249258508308
661,0.08798705663109012,0.24082064391514094,0.16666666666666666,0.05984156489422571,0.37142091483074835,0.45941514826235114,0.21542434378030906,0.0635661776741669,0.03635728300041339,0.5484452331110587,0.3208279430789133,0.40571428571428575,0.228,0.012854966483851309,0.0,0.0,0.1259754129205715
662,0.11433662100067891,0.16117298742187874,0.16666666666666666,0.2614526088148876,0.6468662702976943,0.8646401632504638,0.2872882923547721,0.07685164001021708,0.05054441647254012,0.5536578265149099,0.2565761103924105,0.34342857142857147,0.031,0.006246800731261426,0.6285979572887651,0.47022900763358777,0.2119370188265966
663,0.12085289945950926,0.2570340002413479,0.16666666666666666,0.12542150669410004,0.47483136388347763,0.28413346786489346,0.26842637198668834,0.09039071968183698,0.05424932963783124,0.5538103225985332,0.2664941785252264,0.3868571428571429,0.04,0.008387568555758684,0.6453110492107706,0.3633587786259542,0.1869802538425866
664,0.11815238716310279,0.1912399857584157,0.16666666666666666,0.21618435079580436,0.8290053945462031,0.8861904479871646,0.2849633925377511,0.08233907247722083,0.05270477700948528,0.5674379271623251,0.2666019836136266,0.30857142857142855,0.3895,0.002616697135892748,0.0,0.0,0.20557591824937851
665,0.08998984170226584,0.2653699507991921,0.16666666666666666,0.11083434308912288,0.5983909415038136,0.4835299107003081,0.2124419170919838,0.0669395855619421,0.037389295580679674,0.5533944241886515,0.25172488141440275,0.42857142857142855,0.095,0.00890127970749543,0.0,0.0,0.1253617598449157
666,0.12022396419443102,0.21177689302730582,0.16666666666666666,0.3729203344056779,0.42569751794897687,0.8494516698831829,0.2821302510437088,0.0857578944648174,0.053888462495397124,0.5533528343476634,0.23943510133678308,0.3542857142857143,0.027999999999999997,0.007731261425959781,0.0,0.0,0.2132061591273569
667,0.10022826902674409,0.2627373882288553,0.16666666666666666,0.0999134681548049,0.5957333818945302,0.31437990878858274,0.23086137102044296,0.07476193468936485,0.04278610377120151,0.553338971067334,0.23253557567917205,0.5028571428571429,0.043,0.013963436928702012,0.0,0.0,0.1450755253073724
668,0.11149062358472946,0.08277707932341814,0.16666666666666666,0.1579918590050497,0.47433005246608506,0.3212471385732253,0.3060429326089177,0.06799488680486364,0.048950093464386876,0.5674102006016664,0.2677878395860285,0.4022857142857143,0.11199999999999999,0.008703839122486288,0.7613741875580315,0.7175572519083969,0.22908132056386385
669,0.10068471850467697,0.21569488400878606,0.16666666666666666,0.11009524716326885,0.4852542506768586,0.5420044475343435,0.24518788700996041,0.07133062781850934,0.043031347431187854,0.5608251424452054,0.30476498490728765,0.3542857142857143,0.165,0.006121267519804997,0.0,0.0,0.16094812023164323
670,0.1155797497282675,0.07229887280443956,0.16666666666666666,0.11732561541556558,0.0013979090283784952,0.252081632793493,0.3179267258391475,0.06985191323358357,0.05124538189280891,0.5215227427113803,0.2628288055196205,0.39999999999999997,0.027999999999999997,0.00507739183424741,0.0,0.0,0.24566997240201158
671,0.08813685018506649,0.1483738294863023,0.16666666666666666,0.16275145501836247,0.9553318131189483,0.8579518029961614,0.23996131488377753,0.05688833675725775,0.03643419776653812,0.5613658103780517,0.36093143596377747,0.4742857142857143,0.032,0.013755027422303473,0.0,0.0,0.1555687105847402
672,0.10133218843220072,0.009299525411670945,0.16666666666666666,0.0415590633200209,0.629793852985861,0.6521331767146462,0.3060288239907807,0.05512241513265356,0.0433798943168182,0.5525487640885587,0.36222509702457956,0.39999999999999997,0.092,0.013613650213284582,0.7260909935004644,0.6519083969465649,0.23079703399370863
673,0.10687314179986977,0.21734373404185373,0.16666666666666666,0.1979951477791824,0.1615047979570922,0.11624603511809145,0.2559874375031378,0.07615210956598374,0.046394640567192724,0.5891894139991405,0.19383354894351013,0.24114285714285713,0.20600000000000002,0.018879951249238268,0.7799442896935933,0.6335877862595419,0.17744951065376297
674,0.09900189225457733,0.22655345020903844,0.16666666666666666,0.14347873849121046,0.730678013883521,0.4243687450507246,0.2390286907379229,0.07092145803543365,0.042129131361379475,0.5088378412099871,0.24191461836998707,0.26914285714285713,0.0,0.0047026203534430225,0.78644382544104,0.6778625954198473,0.1563874279880618
675,0.11403611204439804,0.1340478073270808,0.16666666666666666,0.188123475904663,0.4173906932730037,0.5127024567690396,0.29523988126792083,0.07424513735089971,0.050375383528028866,0.5523269516032884,0.2719922380336352,0.3542857142857143,0.049,0.010201096892138939,0.0,0.0,0.21512976004832723
676,0.10850576923687243,0.05398857819401904,0.16666666666666666,0.12409269182603165,0.7575876319271383,0.7661449400471896,0.3085344839878242,0.06351404001524859,0.04729373812280764,0.5646098179751293,0.27641224665804226,0.36,0.313,0.010120658135283364,0.0,0.0,0.23335841320535428
677,0.0889780277868661,0.24412147823791677,0.16666666666666666,0.08888868169497377,0.7809323840283621,0.33683453011471004,0.2163107573600561,0.06457419205885769,0.0368669371776942,0.5321836052846824,0.2327511858559724,0.3325714285714285,0.344,0.007078756855575868,0.0,0.0,0.13113423084078019
678,0.08981151726972005,0.34587965296838774,0.16666666666666666,0.3581774756879418,0.3114793855775662,0.7414651020321793,0.190726211317638,0.07279161101017273,0.03729708868291125,0.5521605922393357,0.2702673566192324,0.33199999999999996,0.11,0.005150517976843388,0.7957288765088208,0.682442748091603,0.12316508202202245
679,0.11825654687318209,0.3287328978838416,0.16666666666666666,0.25665776007908975,0.1056421249563192,0.682804664984923,0.240740583790098,0.09484873168192147,0.05276411200216758,0.5494988424160925,0.2416990081931867,0.34914285714285714,0.0474,0.006757464960390007,0.6397400185701022,0.4137404580152672,0.16228398985054257
680,0.11643203480490386,0.11293582313346275,0.16666666666666666,0.18412454120454402,0.4942651239325502,0.3223538270737896,0.3067486999175853,0.07406088034467705,0.05172755753261642,0.5506772212440908,0.24989219491159984,0.42857142857142855,0.24,0.003936989640463132,0.0,0.0,0.2308573470312574
681,0.09314642179295292,0.19089189956623184,0.16666666666666666,0.16850740505238762,0.5300339968341949,0.29168818446179373,0.2381911766236006,0.06373371503027761,0.03903171413984958,0.548098651102824,0.2221862871927555,0.5142857142857142,0.0,0.0029556977452772698,0.0,0.0,0.1555687105847402
682,0.11673103384601324,0.062336513536155116,0.16666666666666666,0.27188483041932765,0.7213388271219836,0.784649819921853,0.3235475025517843,0.06973802123651342,0.05189702147179001,0.5248083401494462,0.25991806813281587,0.3142857142857142,0.053,0.005258988421694089,0.6397400185701022,0.46564885496183206,0.25529439328745357
683,0.08181107568105883,0.03709779979906068,0.16666666666666666,0.08046112201489035,0.9344127250868586,0.8075120130242825,0.2553608475598829,0.04455982846907536,0.033224803535361204,0.5493879361734574,0.2648771021992238,0.43428571428571433,0.23800000000000002,0.009683120048750762,0.8913649025069638,0.7633587786259541,0.17106531146641982
684,0.07178964231224937,0.21864181781718872,0.16666666666666666,0.05288208251233012,0.6534008657540388,0.2241743137901135,0.1917744830227746,0.049654409650487966,0.028306302872151207,0.47685525349008084,0.3192108667529107,0.5028571428571429,0.2807,0.030712979890310785,0.0,0.0,0.10054435647532692
685,0.0898693046143324,0.29872179548126554,0.16666666666666666,0.23001462942827886,0.6752177608601693,0.24751458343705376,0.20336161430227834,0.06932830592344918,0.0373269622166865,0.5480154714208476,0.24601121172919363,0.3697142857142857,0.078,0.0038468616697135897,0.7790157845868153,0.6473282442748091,0.12309771107582435
686,0.09656288105990483,0.3043495183885581,0.16666666666666666,0.21814682836639707,0.9287783121443648,0.14669379999617413,0.2128887160073207,0.07514624814064912,0.04083100138743697,0.5021973299322086,0.20245795601552394,0.4862857142857144,0.079,0.004507129798903108,0.6323119777158774,0.39541984732824426,0.13007682779949964
687,0.09539985779263611,0.15468667767850527,0.16666666666666666,0.14992261239441584,0.4747439937571694,0.38660429245154443,0.2524499314936915,0.06259916121112381,0.04021598219775597,0.5297852577876977,0.27371711944803795,0.42228571428571426,0.068,0.01149908592321755,0.7056638811513464,0.0,0.16861429228092725
688,0.07587059466918884,0.2551682114120818,0.16666666666666666,0.08367988774871414,0.46706402183972145,0.5237543890703693,0.19050896462142816,0.055181468421808155,0.030284263476739917,0.38323652142569975,0.26972833117723155,0.5114285714285713,0.1,0.003915295551492992,0.659238625812442,0.4671755725190839,0.09977350452520892
689,0.11841887596938641,0.20000076840567335,0.16666666666666666,0.16500837551803557,0.7032186569525374,0.31834145186253227,0.2826297673420003,0.0833300269400208,0.05285662171518284,0.5858206368790984,0.2448253557567917,0.2754285714285714,0.0604,0.005265082266910421,0.626740947075209,0.48244274809160304,0.20566446292152457
690,0.11143194741718938,0.13549439919214123,0.16666666666666666,0.19068556491725513,0.24440988647645517,0.8457128247453212,0.28961232407914705,0.07251931459430405,0.04891737694686929,0.5202611842014058,0.2139931004743424,0.3485714285714286,0.053,0.007855575868372943,0.6898792943361188,0.5190839694656488,0.21444193476904763
691,0.13057439578404137,0.1874132601377754,0.16666666666666666,0.3828903406845598,0.17632343195180145,0.15019569603375515,0.3095761369351098,0.09119578547334961,0.05991489963552483,0.5887041991876117,0.18542475204829667,0.3417142857142857,0.205,0.005472273004265692,0.7985143918291551,0.6641221374045801,0.24362061238147148
692,0.10806945579544397,0.033367180111813756,0.16666666666666666,0.20788202456692828,0.9772869390428902,0.7946228327527796,0.3138362286076797,0.06147706842833989,0.04705297957082586,0.5489027213619286,0.24655023717119448,0.36,0.055,0.006992687385740402,0.7205199628597957,0.6274809160305344,0.23960915375641928
693,0.09406265365586752,0.360191809338523,0.16666666666666666,0.23299588885880498,0.6389479776796052,0.3105612838491713,0.1934451048043505,0.07741918135781749,0.039512052610711536,0.5464073309026382,0.2416990081931867,0.34114285714285714,0.026000000000000002,0.0036106032906764165,0.6610956360259982,0.5297709923664122,0.1113935169998443
694,0.08732537264280707,0.17690757674828372,0.16666666666666666,0.20295954392885834,0.7654156103292095,0.22234721007507766,0.2309257474004543,0.05838872790515939,0.03601805517544557,0.5264026173873262,0.2391116860715826,0.3485714285714286,0.207,0.008666666666666668,0.8087279480037141,0.6229007633587785,0.15091177413230436
695,0.11946894004667158,0.2794002731442113,0.16666666666666666,0.19104214552028523,0.8320243643633504,0.2888168723556698,0.25873539015675695,0.09134890148808551,0.05345616888189045,0.5152565400024954,0.23124191461837,0.3542857142857143,0.022000000000000002,0.01639024984765387,0.0,0.0,0.18239004670828984
696,0.10483449543818603,0.172125476508019,0.16666666666666666,0.22181643215866215,0.04312842039026111,0.9247123155196703,0.26566211912539056,0.07086013368650071,0.04527882716026374,0.5468648191535082,0.2769512721000431,0.36742857142857144,0.0387,0.010078001218769044,0.6824512534818942,0.5969465648854961,0.1842494848233572
697,0.10399577766636407,0.1220581249843745,0.16666666666666666,0.1689112012065457,0.11285861820366724,0.2746040163824788,0.27879801959958345,0.06612036955781543,0.04482200131831388,0.5530478421804167,0.2653083225528245,0.44,0.095,0.003069043266301036,0.0,0.0,0.20396158205286039
698,0.09094598992497575,0.4594637938759288,0.16666666666666666,0.2243229456471764,0.673798824350254,0.2539165672844556,0.16203836394995766,0.0822591345621326,0.037884752215240264,0.5821052777508214,0.2288702026735662,0.4868571428571428,0.0,0.002069591712370506,0.7929433611884866,0.5893129770992366,0.07973302205509447
699,0.07144523370345275,0.11373150168577419,0.16666666666666666,0.0991230545690593,0.26894817449047437,0.28306522834187375,0.21517299571004772,0.04266878403186242,0.028140967083153147,0.5439535302843359,0.2708063820612333,0.4514285714285714,0.228,0.0037020109689213897,0.0,0.0,0.1291066861742471
700,0.11155706010788821,0.03490706936386405,0.16666666666666666,0.10431799078497711,0.6770982732992848,0.9105441575074418,0.3210023182352178,0.06389207982306343,0.048987144465135884,0.5624332829634148,0.29010349288486414,0.3457142857142857,0.191,0.0055393053016453385,0.6128133704735377,0.4519083969465649,0.24444061304091116
701,0.12066522827629872,0.01649756950118585,0.16666666666666666,0.3023485000476577,0.8049015364986079,0.9745684034949972,0.34697044083557615,0.06816894291547083,0.0541415758262376,0.5447853271040993,0.2840664079344545,0.23142857142857143,0.061,0.00509024984765387,0.6174558960074281,0.48244274809160304,0.2717483032332051
702,0.06864821495008745,0.15175931353292416,0.16666666666666666,0.03538793008034926,0.5938076849844283,0.48583447319111006,0.20100026848546235,0.04309023590243781,0.026807516700279775,0.5435376318744541,0.27501078050884004,0.5314285714285715,0.368,0.1218769043266301,0.0,0.0,0.11257680746630645
703,0.11379529925997424,0.17136684326882343,0.1388888888888889,0.2539049838192276,0.7786195854357219,0.26387296676510635,0.2830392025033754,0.0773547707807875,0.05024004601424971,0.542151303841515,0.48921949115998276,0.15657142857142858,0.078,0.005318098720292505,0.5988857938718664,0.39541984732824426,0.2122783649540003
704,0.10691347225524281,0.05313502239772367,0.16666666666666666,0.36725781349541936,0.007796683120153094,0.2850496799845536,0.30536734561361306,0.06238216699467668,0.04641679187969002,0.5436346748367599,0.22110823630875379,0.2965714285714286,0.031,0.0328823887873248,0.6462395543175488,0.43969465648854966,0.23878530332862544
705,0.09699424513896678,0.2159186322902856,0.16666666666666666,0.21151920560062387,0.9038163630651503,0.08632251876048977,0.2383896667769065,0.068555504000853,0.04105976695782716,0.5409313351725286,0.23447606727037515,0.44,0.081,0.013422912858013406,0.0,0.0,0.1541442962936948
706,0.06892934377322348,0.11863454523729806,0.16666666666666666,0.06209575515700528,0.7831169833207889,0.25221820861524297,0.20896778983320854,0.04121653427731761,0.026940792000293503,0.542470159289091,0.2654161276412247,0.5085714285714285,0.315,0.2522851919561243,0.0,0.0,0.12150993828095005
707,0.09399139205013851,0.09398346122984438,0.16666666666666666,0.05056326416615781,0.9866980234864491,0.5476219445405852,0.26635785202857265,0.05692112506333016,0.039474635455011356,0.6338430399401106,0.3002371711944804,0.4234285714285714,0.2193,0.012747105423522245,0.8170844939647168,0.5740458015267176,0.18453180116933018
708,0.10653396061095165,0.1237854283576097,0.16666666666666666,0.23845630908928553,0.9011396327037581,0.053353641024168785,0.2833906412273976,0.06805222726528894,0.04620846522714211,0.5671190717147492,0.23803363518758086,0.33371428571428563,0.034,0.03193174893357709,0.6638811513463324,0.49770992366412214,0.20268217570315564
709,0.11746602144245274,0.1471179099718219,0.16666666666666666,0.024981061503785606,0.38943083303530557,0.2765116902396216,0.29786084119360007,0.0778591644968603,0.0523142671372461,0.5409451984528579,0.30314790858128504,0.4514285714285714,0.075,0.005050578915295552,0.0,0.0,0.21791827559286928
710,0.07184358265782151,0.217234057599935,0.16666666666666666,0.08882112211090254,0.9919056087033009,0.8339914894127695,0.19219612183728046,0.049604768689575696,0.02833221989156859,0.540875882051211,0.25700733074601123,0.4857142857142857,0.45299999999999996,0.0016581352833638025,0.0,0.0,0.10141209426235837
711,0.08907660998737348,0.20783846795479716,0.20833333333333334,0.18703650712795863,0.6412090599668244,0.5042124970853094,0.22607936003136805,0.06196499269223213,0.03691774310965992,0.5399609055494711,0.28794739111686074,0.2925714285714286,0.038,0.007155758683729433,0.6898792943361188,0.5389312977099237,0.14120522485530665
712,0.13146776410091277,0.17352277117073686,0.16666666666666666,0.15146692005422996,0.6043515203056594,0.38241153788024546,0.31611350800390114,0.09049842201796017,0.060443710170066,0.5409036086118697,0.2915049590340664,0.32971428571428574,0.048,0.006041620962827544,0.6155988857938718,0.42900763358778626,0.24045096976986594
713,0.08706612299406617,0.061302403820102776,0.16666666666666666,0.20919322759582126,0.6496001820595119,0.6433313141105127,0.2605348694621699,0.04977274364906142,0.03588537997670326,0.539142972010037,0.27501078050884004,0.33714285714285713,0.26,0.004264472882388787,0.8207985143918292,0.6931297709923663,0.1828815338015064
714,0.09898693941663353,0.09047114065802107,0.16666666666666666,0.2025557318842925,0.12801610389526977,0.8361777606085249,0.27769553707727096,0.06007994587722754,0.04212113861332282,0.5377427806967685,0.3460543337645537,0.38857142857142857,0.273,0.00720901889092017,0.0,0.0,0.20034664956828838
715,0.10137068515988505,0.09437908083018076,0.16666666666666666,0.1239950916026478,0.40534977916721604,0.15977287172154975,0.28151595053257533,0.06203218039501966,0.04340064266307608,0.565025716385011,0.27619663648124193,0.43657142857142855,0.17,0.00947592931139549,0.7985143918291551,0.5358778625954199,0.20259106451877346
716,0.11798423056629262,0.2933446215109606,0.16666666666666666,0.02343430085055339,0.954394439457125,0.06791661416874667,0.25171848802111574,0.09143092192348524,0.052609026493398825,0.5377843705377566,0.29064251832686505,0.4514285714285714,0.086,0.0,0.6508820798514392,0.3694656488549618,0.16806505866239804
717,0.11375199023044731,0.22156327522452704,0.16666666666666666,0.1011605298470362,0.10706233496976875,0.48489386512420757,0.2671942953525262,0.08173474396593339,0.05021571725023623,0.5830757073738788,0.27878395860284605,0.3714285714285714,0.042,0.010631931748933577,0.0,0.0,0.18467937562290695
718,0.09236631935240715,0.6127578979996153,0.16666666666666666,0.1693783958208026,0.5108308236248925,0.43386291152960055,0.12238624102378919,0.09515781668710645,0.03862401797771067,0.5396559133822245,0.19146183699870634,0.6971428571428571,0.0,0.0035350396099939063,0.0,0.0,0.025691513806502524
719,0.10500803491964657,0.018194651697931805,0.16666666666666666,0.03385888681979736,0.09915091612610527,0.3152952706912963,0.311625067101773,0.05821542290675713,0.04537351188317824,0.6276322903525432,0.3126347563605002,0.36571428571428566,0.2029,0.00543510054844607,0.7483751160631383,0.6717557251908397,0.23608918222458367
720,0.13911091758360536,0.12847396861404992,0.16666666666666666,0.12166099983793552,0.10669812020949125,0.9796559413847181,0.3471515150755198,0.09149926944045998,0.06502312071331448,0.5383804915919205,0.2601336783096162,0.34628571428571425,0.048,0.004864107251675807,0.7260909935004644,0.36641221374045796,0.274752405805581
721,0.06849608139823644,0.16040608858102837,0.16666666666666666,0.08218022922146787,0.1269007105904715,0.7150254410810222,0.19877414080303477,0.043520473926013,0.026735464660666605,0.5465043738649439,0.25614489003880986,0.5200000000000001,0.252,0.0,0.0,0.0,0.10881160569030975
722,0.11046995528341923,0.05872735221061134,0.16666666666666666,0.07263569596706494,0.45333336552975173,0.6952164637225916,0.31130071960560146,0.06522951412919853,0.04838188179066316,0.5824518597590562,0.2896722725312635,0.38285714285714284,0.35200000000000004,0.003312614259597806,0.0,0.0,0.23625472226381325
723,0.08293641374572977,0.27966896493031784,0.16666666666666666,0.17155756411389947,0.5673846273520162,0.5719827130843086,0.19666796444684348,0.06241395661506653,0.03378990864020131,0.5339581051668446,0.1363734368262182,0.6057142857142858,0.10300000000000001,0.0019076782449725777,0.0,0.0,0.10928191905757835
724,0.08898257721470113,0.2466241004560878,0.16666666666666666,0.05498975478480644,0.19080074010863055,0.8985535198469384,0.2156575056627093,0.06476279895149445,0.03686928137084522,0.515880387617318,0.2887020267356619,0.492,0.068,0.0022845825716026813,0.6852367688022284,0.6366412213740459,0.1291939475902751
725,0.08864866459960477,0.3179892454108761,0.16666666666666666,0.22632982587245654,0.6722242963938896,0.3145833851533095,0.19625911769924614,0.06976900728802245,0.03669733264299021,0.4370815022250565,0.20267356619232427,0.42114285714285715,0.0539,0.007946374162096282,0.0,0.0,0.11415341593295363
726,0.08866026341673755,0.11639303894290434,0.16666666666666666,0.22080996742461143,0.3696278358555948,0.7630930076862223,0.24941731703442654,0.05490513050905032,0.036703301805194474,0.5288286914449697,0.27727468736524363,0.36571428571428566,0.2423,0.00308878732480195,0.7437325905292479,0.416793893129771,0.17442487598349807
727,0.07267379874069484,0.09641639948969614,0.16666666666666666,0.061860298672168766,0.22957523650038394,0.15305851472264645,0.22167493449918013,0.04240621964159291,0.0287318886631574,0.5366891713917347,0.25689952565761104,0.5485714285714286,0.16,0.0033993296770262033,0.0,0.0,0.13722841414544204
728,0.09852399461951056,0.10702705849965823,0.16666666666666666,0.2647864834560403,0.3453763757954102,0.24432069977158424,0.2720420099228641,0.061075515393480044,0.041873889017199455,0.5105291614101729,0.25603708495040967,0.34914285714285714,0.133,0.015374771480804388,0.7242339832869081,0.5725190839694656,0.20038514725183015
729,0.07215138424620982,0.1971157556071037,0.16666666666666666,0.06153035168732058,0.2641098785189268,0.3432456485151629,0.19739268763906526,0.04854044590282664,0.028480227973964888,0.5345819527816672,0.2300560586459681,0.6057142857142858,0.0,0.0034946983546617913,0.0,0.0,0.10757634335106622
730,0.11023998152742735,0.1556786028472523,0.16666666666666666,0.1564835142806675,0.12820163430056464,0.8018464943200843,0.28104924707129814,0.0734051676519247,0.04825411508506406,0.5153258564041423,0.25959465286761535,0.3668571428571428,0.209,0.004987202925045704,0.6415970287836583,0.4763358778625954,0.2027424887407044
731,0.08303396694428791,0.046071838124681005,0.16666666666666666,0.16097221165239953,0.4815577301985651,0.1794588272167421,0.2557675067695778,0.0459960950082121,0.033839016225021175,0.5275948594956539,0.27716688227684344,0.41714285714285715,0.138,0.007519804996953077,0.0,0.0,0.17448262250881075
732,0.13122436020287628,0.06337681625481079,0.16666666666666666,0.2977102306816707,0.9472852903652091,0.5278012289091666,0.3541018358133179,0.07955724671171077,0.06029949749910454,0.551855600072089,0.21366968520914187,0.3342857142857143,0.044000000000000004,0.006931139549055454,0.6536675951717735,0.42900763358778626,0.2829370133265609
733,0.11839461083761979,0.10961273344719133,0.16666666666666666,0.08463047071521738,0.008749912324616757,0.18438047049799536,0.3118102639425167,0.07513186859613158,0.05284279030551588,0.5239488167690239,0.27414833980163866,0.38285714285714284,0.051,0.0043327239488117,0.0,0.0,0.23747894860044147
734,0.09699347931776249,0.35957436303438295,0.16666666666666666,0.24756767012238232,0.11940653384637859,0.8608181824547515,0.19811638900787246,0.0798267198956763,0.04105936048882389,0.5325301872929172,0.2657395429064252,0.3628571428571429,0.059000000000000004,0.012565508836075564,0.6545961002785515,0.4854961832061069,0.11423965074408719
735,0.07004676811354323,0.18363657893708019,0.16666666666666666,0.06360095272727698,0.37758821189981007,0.5571401265918668,0.19652191848024672,0.046116441574062354,0.027472192203555488,0.532627230255223,0.29829667960327727,0.4822857142857144,0.133,0.004082876294942109,0.8356545961002786,0.7786259541984732,0.10581250781679423
736,0.08984747134831123,0.27350257476928974,0.16666666666666666,0.18120910013723202,0.5129924882973604,0.37292296088317173,0.21003318168204346,0.06743330954478381,0.03731567459961912,0.5203859537243702,0.2836351875808538,0.32057142857142856,0.231,0.004281474710542352,0.7725162488393688,0.31755725190839695,0.12323116971210249
